rand0000-with-communication-costs-50-tasks.stg	8	--//--	1,04092	1,70383	LoadBalance	80-90	1,10721	1,17350	AEMMT	1,11515	1,14781	0,02160	51,50	Média Simples	100,0	0,9107	0,7959	0,7563	0,0354	AEMMT	1,07533	1,14477	0,03766	26,80	Média Harmônica	100,00	0,9466	0,7754	0,7359	0,0363	AEMMD	1,04092	1,06321	0,01075	21,45	2344,2	41,3791	0,8210	0,7198	0,0556	0,7950	0,7098	0,0527	NSGAII	1,07648	1,10041	0,01619	30,08	32,7	2,4845	0,5356	0,5015	0,0189	0,5156	0,4744	0,0269
rand0000-with-communication-costs-50-tasks.stg	8	--//--	1,04092	1,70383	LoadBalance	70-80	1,17350	1,23979	AEMMT	1,11515	1,14781	0,02160	40,90	Média Simples	100,0	0,9107	0,7959	0,7563	0,0354	AEMMT	1,07533	1,14477	0,03766	58,60	Média Harmônica	100,00	0,9466	0,7754	0,7359	0,0363	AEMMD	1,04092	1,06321	0,01075	26,24	2344,2	41,3791	0,8210	0,7198	0,0556	0,7950	0,7098	0,0527	NSGAII	1,07648	1,10041	0,01619	31,59	32,7	2,4845	0,5356	0,5015	0,0189	0,5156	0,4744	0,0269
rand0000-with-communication-costs-50-tasks.stg	8	--//--	1,04092	1,70383	LoadBalance	60-70	1,23979	1,30608	AEMMT	1,11515	1,14781	0,02160	7,30	Média Simples	100,0	0,9107	0,7959	0,7563	0,0354	AEMMT	1,07533	1,14477	0,03766	8,60	Média Harmônica	100,00	0,9466	0,7754	0,7359	0,0363	AEMMD	1,04092	1,06321	0,01075	19,18	2344,2	41,3791	0,8210	0,7198	0,0556	0,7950	0,7098	0,0527	NSGAII	1,07648	1,10041	0,01619	16,66	32,7	2,4845	0,5356	0,5015	0,0189	0,5156	0,4744	0,0269
rand0000-with-communication-costs-50-tasks.stg	8	--//--	1,04092	1,70383	LoadBalance	50-60	1,30608	1,37238	AEMMT	1,11515	1,14781	0,02160	0,30	Média Simples	100,0	0,9107	0,7959	0,7563	0,0354	AEMMT	1,07533	1,14477	0,03766	0,00	Média Harmônica	100,00	0,9466	0,7754	0,7359	0,0363	AEMMD	1,04092	1,06321	0,01075	7,69	2344,2	41,3791	0,8210	0,7198	0,0556	0,7950	0,7098	0,0527	NSGAII	1,07648	1,10041	0,01619	9,61	32,7	2,4845	0,5356	0,5015	0,0189	0,5156	0,4744	0,0269
rand0000-with-communication-costs-50-tasks.stg	8	--//--	1,04092	1,70383	LoadBalance	40-50	1,37238	1,43867	AEMMT	1,11515	1,14781	0,02160	0,00	Média Simples	100,0	0,9107	0,7959	0,7563	0,0354	AEMMT	1,07533	1,14477	0,03766	0,00	Média Harmônica	100,00	0,9466	0,7754	0,7359	0,0363	AEMMD	1,04092	1,06321	0,01075	6,00	2344,2	41,3791	0,8210	0,7198	0,0556	0,7950	0,7098	0,0527	NSGAII	1,07648	1,10041	0,01619	5,96	32,7	2,4845	0,5356	0,5015	0,0189	0,5156	0,4744	0,0269
rand0000-with-communication-costs-50-tasks.stg	8	--//--	1,04092	1,70383	LoadBalance	30-40	1,43867	1,50496	AEMMT	1,11515	1,14781	0,02160	0,00	Média Simples	100,0	0,9107	0,7959	0,7563	0,0354	AEMMT	1,07533	1,14477	0,03766	0,00	Média Harmônica	100,00	0,9466	0,7754	0,7359	0,0363	AEMMD	1,04092	1,06321	0,01075	2,09	2344,2	41,3791	0,8210	0,7198	0,0556	0,7950	0,7098	0,0527	NSGAII	1,07648	1,10041	0,01619	1,55	32,7	2,4845	0,5356	0,5015	0,0189	0,5156	0,4744	0,0269
rand0000-with-communication-costs-50-tasks.stg	8	--//--	1,04092	1,70383	LoadBalance	20-30	1,50496	1,57125	AEMMT	1,11515	1,14781	0,02160	0,00	Média Simples	100,0	0,9107	0,7959	0,7563	0,0354	AEMMT	1,07533	1,14477	0,03766	0,00	Média Harmônica	100,00	0,9466	0,7754	0,7359	0,0363	AEMMD	1,04092	1,06321	0,01075	0,24	2344,2	41,3791	0,8210	0,7198	0,0556	0,7950	0,7098	0,0527	NSGAII	1,07648	1,10041	0,01619	0,81	32,7	2,4845	0,5356	0,5015	0,0189	0,5156	0,4744	0,0269
rand0000-with-communication-costs-50-tasks.stg	8	--//--	1,04092	1,70383	LoadBalance	10-20	1,57125	1,63754	AEMMT	1,11515	1,14781	0,02160	0,00	Média Simples	100,0	0,9107	0,7959	0,7563	0,0354	AEMMT	1,07533	1,14477	0,03766	0,00	Média Harmônica	100,00	0,9466	0,7754	0,7359	0,0363	AEMMD	1,04092	1,06321	0,01075	0,01	2344,2	41,3791	0,8210	0,7198	0,0556	0,7950	0,7098	0,0527	NSGAII	1,07648	1,10041	0,01619	0,31	32,7	2,4845	0,5356	0,5015	0,0189	0,5156	0,4744	0,0269
rand0000-with-communication-costs-50-tasks.stg	8	--//--	1,04092	1,70383	LoadBalance	0-10	1,63754	1,70383	AEMMT	1,11515	1,14781	0,02160	0,00	Média Simples	100,0	0,9107	0,7959	0,7563	0,0354	AEMMT	1,07533	1,14477	0,03766	0,00	Média Harmônica	100,00	0,9466	0,7754	0,7359	0,0363	AEMMD	1,04092	1,06321	0,01075	0,38	2344,2	41,3791	0,8210	0,7198	0,0556	0,7950	0,7098	0,0527	NSGAII	1,07648	1,10041	0,01619	0,00	32,7	2,4845	0,5356	0,5015	0,0189	0,5156	0,4744	0,0269
rand0000-with-communication-costs-50-tasks.stg	8	--//--	1679,0	5557,0	FlowTime	90-100	1679,0	2066,8	AEMMT	1803,000	1926,800	95,211	76,30	Média Simples	100,0	0,9107	0,7959	0,7563	0,0354	AEMMT	1837,000	1974,100	107,410	60,50	Média Harmônica	100,00	0,9466	0,7754	0,7359	0,0363	AEMMD	1718,000	1963,300	140,580	26,99	2344,2	41,3791	0,8210	0,7198	0,0556	0,7950	0,7098	0,0527	NSGAII	2330,000	2478,100	74,536	0,00	32,7	2,4845	0,5356	0,5015	0,0189	0,5156	0,4744	0,0269
rand0000-with-communication-costs-50-tasks.stg	8	--//--	1679,0	5557,0	FlowTime	80-90	2066,8	2454,6	AEMMT	1803,000	1926,800	95,211	23,70	Média Simples	100,0	0,9107	0,7959	0,7563	0,0354	AEMMT	1837,000	1974,100	107,410	39,50	Média Harmônica	100,00	0,9466	0,7754	0,7359	0,0363	AEMMD	1718,000	1963,300	140,580	42,45	2344,2	41,3791	0,8210	0,7198	0,0556	0,7950	0,7098	0,0527	NSGAII	2330,000	2478,100	74,536	1,34	32,7	2,4845	0,5356	0,5015	0,0189	0,5156	0,4744	0,0269
rand0000-with-communication-costs-50-tasks.stg	8	--//--	1679,0	5557,0	FlowTime	70-80	2454,6	2842,4	AEMMT	1803,000	1926,800	95,211	0,00	Média Simples	100,0	0,9107	0,7959	0,7563	0,0354	AEMMT	1837,000	1974,100	107,410	0,00	Média Harmônica	100,00	0,9466	0,7754	0,7359	0,0363	AEMMD	1718,000	1963,300	140,580	12,17	2344,2	41,3791	0,8210	0,7198	0,0556	0,7950	0,7098	0,0527	NSGAII	2330,000	2478,100	74,536	14,49	32,7	2,4845	0,5356	0,5015	0,0189	0,5156	0,4744	0,0269
rand0000-with-communication-costs-50-tasks.stg	8	--//--	1679,0	5557,0	FlowTime	60-70	2842,4	3230,2	AEMMT	1803,000	1926,800	95,211	0,00	Média Simples	100,0	0,9107	0,7959	0,7563	0,0354	AEMMT	1837,000	1974,100	107,410	0,00	Média Harmônica	100,00	0,9466	0,7754	0,7359	0,0363	AEMMD	1718,000	1963,300	140,580	9,54	2344,2	41,3791	0,8210	0,7198	0,0556	0,7950	0,7098	0,0527	NSGAII	2330,000	2478,100	74,536	33,80	32,7	2,4845	0,5356	0,5015	0,0189	0,5156	0,4744	0,0269
rand0000-with-communication-costs-50-tasks.stg	8	--//--	1679,0	5557,0	FlowTime	50-60	3230,2	3618,0	AEMMT	1803,000	1926,800	95,211	0,00	Média Simples	100,0	0,9107	0,7959	0,7563	0,0354	AEMMT	1837,000	1974,100	107,410	0,00	Média Harmônica	100,00	0,9466	0,7754	0,7359	0,0363	AEMMD	1718,000	1963,300	140,580	4,77	2344,2	41,3791	0,8210	0,7198	0,0556	0,7950	0,7098	0,0527	NSGAII	2330,000	2478,100	74,536	25,45	32,7	2,4845	0,5356	0,5015	0,0189	0,5156	0,4744	0,0269
rand0000-with-communication-costs-50-tasks.stg	8	--//--	1679,0	5557,0	FlowTime	40-50	3618,0	4005,8	AEMMT	1803,000	1926,800	95,211	0,00	Média Simples	100,0	0,9107	0,7959	0,7563	0,0354	AEMMT	1837,000	1974,100	107,410	0,00	Média Harmônica	100,00	0,9466	0,7754	0,7359	0,0363	AEMMD	1718,000	1963,300	140,580	2,91	2344,2	41,3791	0,8210	0,7198	0,0556	0,7950	0,7098	0,0527	NSGAII	2330,000	2478,100	74,536	16,10	32,7	2,4845	0,5356	0,5015	0,0189	0,5156	0,4744	0,0269
rand0000-with-communication-costs-50-tasks.stg	8	--//--	1679,0	5557,0	FlowTime	30-40	4005,8	4393,6	AEMMT	1803,000	1926,800	95,211	0,00	Média Simples	100,0	0,9107	0,7959	0,7563	0,0354	AEMMT	1837,000	1974,100	107,410	0,00	Média Harmônica	100,00	0,9466	0,7754	0,7359	0,0363	AEMMD	1718,000	1963,300	140,580	1,11	2344,2	41,3791	0,8210	0,7198	0,0556	0,7950	0,7098	0,0527	NSGAII	2330,000	2478,100	74,536	4,42	32,7	2,4845	0,5356	0,5015	0,0189	0,5156	0,4744	0,0269
rand0000-with-communication-costs-50-tasks.stg	8	--//--	1679,0	5557,0	FlowTime	20-30	4393,6	4781,4	AEMMT	1803,000	1926,800	95,211	0,00	Média Simples	100,0	0,9107	0,7959	0,7563	0,0354	AEMMT	1837,000	1974,100	107,410	0,00	Média Harmônica	100,00	0,9466	0,7754	0,7359	0,0363	AEMMD	1718,000	1963,300	140,580	0,06	2344,2	41,3791	0,8210	0,7198	0,0556	0,7950	0,7098	0,0527	NSGAII	2330,000	2478,100	74,536	3,19	32,7	2,4845	0,5356	0,5015	0,0189	0,5156	0,4744	0,0269
rand0000-with-communication-costs-50-tasks.stg	8	--//--	1679,0	5557,0	FlowTime	10-20	4781,4	5169,2	AEMMT	1803,000	1926,800	95,211	0,00	Média Simples	100,0	0,9107	0,7959	0,7563	0,0354	AEMMT	1837,000	1974,100	107,410	0,00	Média Harmônica	100,00	0,9466	0,7754	0,7359	0,0363	AEMMD	1718,000	1963,300	140,580	0,00	2344,2	41,3791	0,8210	0,7198	0,0556	0,7950	0,7098	0,0527	NSGAII	2330,000	2478,100	74,536	0,23	32,7	2,4845	0,5356	0,5015	0,0189	0,5156	0,4744	0,0269
rand0000-with-communication-costs-50-tasks.stg	8	--//--	1679,0	5557,0	FlowTime	0-10	5169,2	5557,0	AEMMT	1803,000	1926,800	95,211	0,00	Média Simples	100,0	0,9107	0,7959	0,7563	0,0354	AEMMT	1837,000	1974,100	107,410	0,00	Média Harmônica	100,00	0,9466	0,7754	0,7359	0,0363	AEMMD	1718,000	1963,300	140,580	0,00	2344,2	41,3791	0,8210	0,7198	0,0556	0,7950	0,7098	0,0527	NSGAII	2330,000	2478,100	74,536	0,99	32,7	2,4845	0,5356	0,5015	0,0189	0,5156	0,4744	0,0269
rand0000-with-communication-costs-50-tasks.stg	8	--//--	396,0	1136,0	CommunicationCost	90-100	396,0	470,0	AEMMT	433,000	463,400	21,930	43,80	Média Simples	100,0	0,9107	0,7959	0,7563	0,0354	AEMMT	436,000	472,700	21,562	15,60	Média Harmônica	100,00	0,9466	0,7754	0,7359	0,0363	AEMMD	418,000	448,300	16,647	22,86	2344,2	41,3791	0,8210	0,7198	0,0556	0,7950	0,7098	0,0527	NSGAII	479,000	505,700	13,073	0,00	32,7	2,4845	0,5356	0,5015	0,0189	0,5156	0,4744	0,0269
rand0000-with-communication-costs-50-tasks.stg	8	--//--	396,0	1136,0	CommunicationCost	80-90	470,0	544,0	AEMMT	433,000	463,400	21,930	55,90	Média Simples	100,0	0,9107	0,7959	0,7563	0,0354	AEMMT	436,000	472,700	21,562	78,90	Média Harmônica	100,00	0,9466	0,7754	0,7359	0,0363	AEMMD	418,000	448,300	16,647	59,52	2344,2	41,3791	0,8210	0,7198	0,0556	0,7950	0,7098	0,0527	NSGAII	479,000	505,700	13,073	26,46	32,7	2,4845	0,5356	0,5015	0,0189	0,5156	0,4744	0,0269
rand0000-with-communication-costs-50-tasks.stg	8	--//--	396,0	1136,0	CommunicationCost	70-80	544,0	618,0	AEMMT	433,000	463,400	21,930	0,30	Média Simples	100,0	0,9107	0,7959	0,7563	0,0354	AEMMT	436,000	472,700	21,562	5,50	Média Harmônica	100,00	0,9466	0,7754	0,7359	0,0363	AEMMD	418,000	448,300	16,647	17,41	2344,2	41,3791	0,8210	0,7198	0,0556	0,7950	0,7098	0,0527	NSGAII	479,000	505,700	13,073	71,82	32,7	2,4845	0,5356	0,5015	0,0189	0,5156	0,4744	0,0269
rand0000-with-communication-costs-50-tasks.stg	8	--//--	396,0	1136,0	CommunicationCost	60-70	618,0	692,0	AEMMT	433,000	463,400	21,930	0,00	Média Simples	100,0	0,9107	0,7959	0,7563	0,0354	AEMMT	436,000	472,700	21,562	0,00	Média Harmônica	100,00	0,9466	0,7754	0,7359	0,0363	AEMMD	418,000	448,300	16,647	0,00	2344,2	41,3791	0,8210	0,7198	0,0556	0,7950	0,7098	0,0527	NSGAII	479,000	505,700	13,073	1,72	32,7	2,4845	0,5356	0,5015	0,0189	0,5156	0,4744	0,0269
rand0000-with-communication-costs-50-tasks.stg	8	--//--	396,0	1136,0	CommunicationCost	50-60	692,0	766,0	AEMMT	433,000	463,400	21,930	0,00	Média Simples	100,0	0,9107	0,7959	0,7563	0,0354	AEMMT	436,000	472,700	21,562	0,00	Média Harmônica	100,00	0,9466	0,7754	0,7359	0,0363	AEMMD	418,000	448,300	16,647	0,00	2344,2	41,3791	0,8210	0,7198	0,0556	0,7950	0,7098	0,0527	NSGAII	479,000	505,700	13,073	0,00	32,7	2,4845	0,5356	0,5015	0,0189	0,5156	0,4744	0,0269
rand0000-with-communication-costs-50-tasks.stg	8	--//--	396,0	1136,0	CommunicationCost	40-50	766,0	840,0	AEMMT	433,000	463,400	21,930	0,00	Média Simples	100,0	0,9107	0,7959	0,7563	0,0354	AEMMT	436,000	472,700	21,562	0,00	Média Harmônica	100,00	0,9466	0,7754	0,7359	0,0363	AEMMD	418,000	448,300	16,647	0,00	2344,2	41,3791	0,8210	0,7198	0,0556	0,7950	0,7098	0,0527	NSGAII	479,000	505,700	13,073	0,00	32,7	2,4845	0,5356	0,5015	0,0189	0,5156	0,4744	0,0269
rand0000-with-communication-costs-50-tasks.stg	8	--//--	396,0	1136,0	CommunicationCost	30-40	840,0	914,0	AEMMT	433,000	463,400	21,930	0,00	Média Simples	100,0	0,9107	0,7959	0,7563	0,0354	AEMMT	436,000	472,700	21,562	0,00	Média Harmônica	100,00	0,9466	0,7754	0,7359	0,0363	AEMMD	418,000	448,300	16,647	0,01	2344,2	41,3791	0,8210	0,7198	0,0556	0,7950	0,7098	0,0527	NSGAII	479,000	505,700	13,073	0,00	32,7	2,4845	0,5356	0,5015	0,0189	0,5156	0,4744	0,0269
rand0000-with-communication-costs-50-tasks.stg	8	--//--	396,0	1136,0	CommunicationCost	20-30	914,0	988,0	AEMMT	433,000	463,400	21,930	0,00	Média Simples	100,0	0,9107	0,7959	0,7563	0,0354	AEMMT	436,000	472,700	21,562	0,00	Média Harmônica	100,00	0,9466	0,7754	0,7359	0,0363	AEMMD	418,000	448,300	16,647	0,04	2344,2	41,3791	0,8210	0,7198	0,0556	0,7950	0,7098	0,0527	NSGAII	479,000	505,700	13,073	0,00	32,7	2,4845	0,5356	0,5015	0,0189	0,5156	0,4744	0,0269
rand0000-with-communication-costs-50-tasks.stg	8	--//--	396,0	1136,0	CommunicationCost	10-20	988,0	1062,0	AEMMT	433,000	463,400	21,930	0,00	Média Simples	100,0	0,9107	0,7959	0,7563	0,0354	AEMMT	436,000	472,700	21,562	0,00	Média Harmônica	100,00	0,9466	0,7754	0,7359	0,0363	AEMMD	418,000	448,300	16,647	0,06	2344,2	41,3791	0,8210	0,7198	0,0556	0,7950	0,7098	0,0527	NSGAII	479,000	505,700	13,073	0,00	32,7	2,4845	0,5356	0,5015	0,0189	0,5156	0,4744	0,0269
rand0000-with-communication-costs-50-tasks.stg	8	--//--	396,0	1136,0	CommunicationCost	0-10	1062,0	1136,0	AEMMT	433,000	463,400	21,930	0,00	Média Simples	100,0	0,9107	0,7959	0,7563	0,0354	AEMMT	436,000	472,700	21,562	0,00	Média Harmônica	100,00	0,9466	0,7754	0,7359	0,0363	AEMMD	418,000	448,300	16,647	0,10	2344,2	41,3791	0,8210	0,7198	0,0556	0,7950	0,7098	0,0527	NSGAII	479,000	505,700	13,073	0,00	32,7	2,4845	0,5356	0,5015	0,0189	0,5156	0,4744	0,0269
rand0000-with-communication-costs-50-tasks.stg	8	--//--	219,0	1170,0	WaitingTime	90-100	219,0	314,1	AEMMT	230,000	264,700	20,955	85,20	Média Simples	100,0	0,9107	0,7959	0,7563	0,0354	AEMMT	225,000	258,400	24,254	79,50	Média Harmônica	100,00	0,9466	0,7754	0,7359	0,0363	AEMMD	227,000	266,300	24,143	42,21	2344,2	41,3791	0,8210	0,7198	0,0556	0,7950	0,7098	0,0527	NSGAII	389,000	406,600	11,325	0,00	32,7	2,4845	0,5356	0,5015	0,0189	0,5156	0,4744	0,0269
rand0000-with-communication-costs-50-tasks.stg	8	--//--	219,0	1170,0	WaitingTime	80-90	314,1	409,2	AEMMT	230,000	264,700	20,955	14,80	Média Simples	100,0	0,9107	0,7959	0,7563	0,0354	AEMMT	225,000	258,400	24,254	20,50	Média Harmônica	100,00	0,9466	0,7754	0,7359	0,0363	AEMMD	227,000	266,300	24,143	37,37	2344,2	41,3791	0,8210	0,7198	0,0556	0,7950	0,7098	0,0527	NSGAII	389,000	406,600	11,325	2,23	32,7	2,4845	0,5356	0,5015	0,0189	0,5156	0,4744	0,0269
rand0000-with-communication-costs-50-tasks.stg	8	--//--	219,0	1170,0	WaitingTime	70-80	409,2	504,3	AEMMT	230,000	264,700	20,955	0,00	Média Simples	100,0	0,9107	0,7959	0,7563	0,0354	AEMMT	225,000	258,400	24,254	0,00	Média Harmônica	100,00	0,9466	0,7754	0,7359	0,0363	AEMMD	227,000	266,300	24,143	11,45	2344,2	41,3791	0,8210	0,7198	0,0556	0,7950	0,7098	0,0527	NSGAII	389,000	406,600	11,325	28,19	32,7	2,4845	0,5356	0,5015	0,0189	0,5156	0,4744	0,0269
rand0000-with-communication-costs-50-tasks.stg	8	--//--	219,0	1170,0	WaitingTime	60-70	504,3	599,4	AEMMT	230,000	264,700	20,955	0,00	Média Simples	100,0	0,9107	0,7959	0,7563	0,0354	AEMMT	225,000	258,400	24,254	0,00	Média Harmônica	100,00	0,9466	0,7754	0,7359	0,0363	AEMMD	227,000	266,300	24,143	4,69	2344,2	41,3791	0,8210	0,7198	0,0556	0,7950	0,7098	0,0527	NSGAII	389,000	406,600	11,325	32,02	32,7	2,4845	0,5356	0,5015	0,0189	0,5156	0,4744	0,0269
rand0000-with-communication-costs-50-tasks.stg	8	--//--	219,0	1170,0	WaitingTime	50-60	599,4	694,5	AEMMT	230,000	264,700	20,955	0,00	Média Simples	100,0	0,9107	0,7959	0,7563	0,0354	AEMMT	225,000	258,400	24,254	0,00	Média Harmônica	100,00	0,9466	0,7754	0,7359	0,0363	AEMMD	227,000	266,300	24,143	2,46	2344,2	41,3791	0,8210	0,7198	0,0556	0,7950	0,7098	0,0527	NSGAII	389,000	406,600	11,325	20,28	32,7	2,4845	0,5356	0,5015	0,0189	0,5156	0,4744	0,0269
rand0000-with-communication-costs-50-tasks.stg	8	--//--	219,0	1170,0	WaitingTime	40-50	694,5	789,6	AEMMT	230,000	264,700	20,955	0,00	Média Simples	100,0	0,9107	0,7959	0,7563	0,0354	AEMMT	225,000	258,400	24,254	0,00	Média Harmônica	100,00	0,9466	0,7754	0,7359	0,0363	AEMMD	227,000	266,300	24,143	1,23	2344,2	41,3791	0,8210	0,7198	0,0556	0,7950	0,7098	0,0527	NSGAII	389,000	406,600	11,325	11,97	32,7	2,4845	0,5356	0,5015	0,0189	0,5156	0,4744	0,0269
rand0000-with-communication-costs-50-tasks.stg	8	--//--	219,0	1170,0	WaitingTime	30-40	789,6	884,7	AEMMT	230,000	264,700	20,955	0,00	Média Simples	100,0	0,9107	0,7959	0,7563	0,0354	AEMMT	225,000	258,400	24,254	0,00	Média Harmônica	100,00	0,9466	0,7754	0,7359	0,0363	AEMMD	227,000	266,300	24,143	0,36	2344,2	41,3791	0,8210	0,7198	0,0556	0,7950	0,7098	0,0527	NSGAII	389,000	406,600	11,325	3,18	32,7	2,4845	0,5356	0,5015	0,0189	0,5156	0,4744	0,0269
rand0000-with-communication-costs-50-tasks.stg	8	--//--	219,0	1170,0	WaitingTime	20-30	884,7	979,8	AEMMT	230,000	264,700	20,955	0,00	Média Simples	100,0	0,9107	0,7959	0,7563	0,0354	AEMMT	225,000	258,400	24,254	0,00	Média Harmônica	100,00	0,9466	0,7754	0,7359	0,0363	AEMMD	227,000	266,300	24,143	0,20	2344,2	41,3791	0,8210	0,7198	0,0556	0,7950	0,7098	0,0527	NSGAII	389,000	406,600	11,325	0,98	32,7	2,4845	0,5356	0,5015	0,0189	0,5156	0,4744	0,0269
rand0000-with-communication-costs-50-tasks.stg	8	--//--	219,0	1170,0	WaitingTime	10-20	979,8	1074,9	AEMMT	230,000	264,700	20,955	0,00	Média Simples	100,0	0,9107	0,7959	0,7563	0,0354	AEMMT	225,000	258,400	24,254	0,00	Média Harmônica	100,00	0,9466	0,7754	0,7359	0,0363	AEMMD	227,000	266,300	24,143	0,02	2344,2	41,3791	0,8210	0,7198	0,0556	0,7950	0,7098	0,0527	NSGAII	389,000	406,600	11,325	0,52	32,7	2,4845	0,5356	0,5015	0,0189	0,5156	0,4744	0,0269
rand0000-with-communication-costs-50-tasks.stg	8	--//--	219,0	1170,0	WaitingTime	0-10	1074,9	1170,0	AEMMT	230,000	264,700	20,955	0,00	Média Simples	100,0	0,9107	0,7959	0,7563	0,0354	AEMMT	225,000	258,400	24,254	0,00	Média Harmônica	100,00	0,9466	0,7754	0,7359	0,0363	AEMMD	227,000	266,300	24,143	0,02	2344,2	41,3791	0,8210	0,7198	0,0556	0,7950	0,7098	0,0527	NSGAII	389,000	406,600	11,325	0,65	32,7	2,4845	0,5356	0,5015	0,0189	0,5156	0,4744	0,0269
rand0000-with-communication-costs-50-tasks.stg	16	--//--	76,0	171,0	Makespan	90-100	76,0	85,5	AEMMT	76,000	83,300	4,473	60,60	Média Simples	100,0	1,0260	0,8151	0,7543	0,0427	AEMMT	71,000	82,400	6,096	58,90	Média Harmônica	100,00	1,0889	0,8470	0,7621	0,0499	AEMMD	78,000	82,700	3,057	30,41	3011,3	55,8711	0,7724	0,7381	0,0222	0,7473	0,7179	0,0232	NSGAII	96,000	101,100	3,814	0,00	34,0	2,7725	0,5623	0,5248	0,0276	0,5449	0,5074	0,0281
rand0000-with-communication-costs-50-tasks.stg	16	--//--	76,0	171,0	Makespan	80-90	85,5	95,0	AEMMT	76,000	83,300	4,473	39,40	Média Simples	100,0	1,0260	0,8151	0,7543	0,0427	AEMMT	71,000	82,400	6,096	31,90	Média Harmônica	100,00	1,0889	0,8470	0,7621	0,0499	AEMMD	78,000	82,700	3,057	42,77	3011,3	55,8711	0,7724	0,7381	0,0222	0,7473	0,7179	0,0232	NSGAII	96,000	101,100	3,814	0,00	34,0	2,7725	0,5623	0,5248	0,0276	0,5449	0,5074	0,0281
rand0000-with-communication-costs-50-tasks.stg	16	--//--	76,0	171,0	Makespan	70-80	95,0	104,5	AEMMT	76,000	83,300	4,473	0,00	Média Simples	100,0	1,0260	0,8151	0,7543	0,0427	AEMMT	71,000	82,400	6,096	9,10	Média Harmônica	100,00	1,0889	0,8470	0,7621	0,0499	AEMMD	78,000	82,700	3,057	14,16	3011,3	55,8711	0,7724	0,7381	0,0222	0,7473	0,7179	0,0232	NSGAII	96,000	101,100	3,814	5,27	34,0	2,7725	0,5623	0,5248	0,0276	0,5449	0,5074	0,0281
rand0000-with-communication-costs-50-tasks.stg	16	--//--	76,0	171,0	Makespan	60-70	104,5	114,0	AEMMT	76,000	83,300	4,473	0,00	Média Simples	100,0	1,0260	0,8151	0,7543	0,0427	AEMMT	71,000	82,400	6,096	0,00	Média Harmônica	100,00	1,0889	0,8470	0,7621	0,0499	AEMMD	78,000	82,700	3,057	6,73	3011,3	55,8711	0,7724	0,7381	0,0222	0,7473	0,7179	0,0232	NSGAII	96,000	101,100	3,814	21,96	34,0	2,7725	0,5623	0,5248	0,0276	0,5449	0,5074	0,0281
rand0000-with-communication-costs-50-tasks.stg	16	--//--	76,0	171,0	Makespan	50-60	114,0	123,5	AEMMT	76,000	83,300	4,473	0,00	Média Simples	100,0	1,0260	0,8151	0,7543	0,0427	AEMMT	71,000	82,400	6,096	0,00	Média Harmônica	100,00	1,0889	0,8470	0,7621	0,0499	AEMMD	78,000	82,700	3,057	3,67	3011,3	55,8711	0,7724	0,7381	0,0222	0,7473	0,7179	0,0232	NSGAII	96,000	101,100	3,814	31,35	34,0	2,7725	0,5623	0,5248	0,0276	0,5449	0,5074	0,0281
rand0000-with-communication-costs-50-tasks.stg	16	--//--	76,0	171,0	Makespan	40-50	123,5	133,0	AEMMT	76,000	83,300	4,473	0,00	Média Simples	100,0	1,0260	0,8151	0,7543	0,0427	AEMMT	71,000	82,400	6,096	0,00	Média Harmônica	100,00	1,0889	0,8470	0,7621	0,0499	AEMMD	78,000	82,700	3,057	1,07	3011,3	55,8711	0,7724	0,7381	0,0222	0,7473	0,7179	0,0232	NSGAII	96,000	101,100	3,814	20,05	34,0	2,7725	0,5623	0,5248	0,0276	0,5449	0,5074	0,0281
rand0000-with-communication-costs-50-tasks.stg	16	--//--	76,0	171,0	Makespan	30-40	133,0	142,5	AEMMT	76,000	83,300	4,473	0,00	Média Simples	100,0	1,0260	0,8151	0,7543	0,0427	AEMMT	71,000	82,400	6,096	0,00	Média Harmônica	100,00	1,0889	0,8470	0,7621	0,0499	AEMMD	78,000	82,700	3,057	0,80	3011,3	55,8711	0,7724	0,7381	0,0222	0,7473	0,7179	0,0232	NSGAII	96,000	101,100	3,814	11,19	34,0	2,7725	0,5623	0,5248	0,0276	0,5449	0,5074	0,0281
rand0000-with-communication-costs-50-tasks.stg	16	--//--	76,0	171,0	Makespan	20-30	142,5	152,0	AEMMT	76,000	83,300	4,473	0,00	Média Simples	100,0	1,0260	0,8151	0,7543	0,0427	AEMMT	71,000	82,400	6,096	0,00	Média Harmônica	100,00	1,0889	0,8470	0,7621	0,0499	AEMMD	78,000	82,700	3,057	0,31	3011,3	55,8711	0,7724	0,7381	0,0222	0,7473	0,7179	0,0232	NSGAII	96,000	101,100	3,814	6,38	34,0	2,7725	0,5623	0,5248	0,0276	0,5449	0,5074	0,0281
rand0000-with-communication-costs-50-tasks.stg	16	--//--	76,0	171,0	Makespan	10-20	152,0	161,5	AEMMT	76,000	83,300	4,473	0,00	Média Simples	100,0	1,0260	0,8151	0,7543	0,0427	AEMMT	71,000	82,400	6,096	0,10	Média Harmônica	100,00	1,0889	0,8470	0,7621	0,0499	AEMMD	78,000	82,700	3,057	0,05	3011,3	55,8711	0,7724	0,7381	0,0222	0,7473	0,7179	0,0232	NSGAII	96,000	101,100	3,814	2,56	34,0	2,7725	0,5623	0,5248	0,0276	0,5449	0,5074	0,0281
