makespan,loadBalance,flowtime,communicationCost,waitingTime
238.0,1.012765957,6526.0,325.0,1645.0
219.0,1.004587156,5011.0,300.0,873.0
276.0,1.010989011,6544.0,300.0,1403.0
205.0,1.007371007,4709.0,252.0,955.0
205.0,1.076115486,5153.0,300.0,1188.0
228.0,1.04587156,5510.0,354.0,1215.0
236.0,1.102803738,5113.0,329.0,1000.0
210.0,1.007194245,4671.0,350.0,876.0
205.0,1.059431525,5036.0,292.0,1354.0
223.0,1.025287356,5261.0,329.0,1284.0
196.0,1.028871391,4595.0,353.0,638.0
239.0,1.014861996,6193.0,275.0,1242.0
237.0,1.019354839,5585.0,345.0,1244.0
212.0,1.052109181,4658.0,333.0,989.0
196.0,1.028871391,5418.0,256.0,900.0
217.0,1.055961071,5244.0,296.0,790.0
207.0,1.017199017,5447.0,283.0,1161.0
191.0,1.013262599,4863.0,339.0,1363.0
219.0,1.023364486,5670.0,325.0,1003.0
186.0,1.021978022,4820.0,322.0,1035.0
194.0,1.018372703,5035.0,327.0,1308.0
240.0,1.059602649,5869.0,304.0,1385.0
194.0,1.043010753,4552.0,336.0,902.0
223.0,1.025287356,5142.0,312.0,1151.0
210.0,1.007194245,5001.0,309.0,984.0
240.0,1.01910828,5387.0,400.0,864.0
249.0,1.016326531,5969.0,365.0,1070.0
254.0,1.062761506,6916.0,368.0,1531.0
210.0,1.076923077,5102.0,314.0,745.0
224.0,1.002237136,5825.0,316.0,1151.0
243.0,1.025316456,6198.0,353.0,1057.0
252.0,1.05,6000.0,348.0,1637.0
250.0,1.061571125,5783.0,357.0,879.0
190.0,1.029810298,4145.0,380.0,743.0
228.0,1.036363636,5405.0,326.0,1098.0
262.0,1.021442495,6427.0,392.0,1113.0
187.0,1.008086253,4562.0,292.0,1099.0
213.0,1.033980583,4662.0,317.0,892.0
207.0,1.022222222,5524.0,340.0,1261.0
246.0,1.093333333,6026.0,340.0,1450.0
238.0,1.019271949,5327.0,343.0,1173.0
233.0,1.076212471,5091.0,321.0,823.0
184.0,1.027932961,4390.0,334.0,742.0
202.0,1.046632124,5251.0,317.0,1220.0
216.0,1.004651163,5879.0,336.0,1063.0
251.0,1.05907173,5982.0,313.0,1311.0
214.0,1.036319613,5166.0,359.0,990.0
197.0,1.01285347,4990.0,294.0,1131.0
211.0,1.076530612,4966.0,334.0,1149.0
198.0,1.025906736,4842.0,260.0,1133.0
260.0,1.031746032,6308.0,365.0,1154.0
219.0,1.042857143,5716.0,350.0,1265.0
228.0,1.04587156,5224.0,338.0,1321.0
206.0,1.078534031,5112.0,323.0,1018.0
222.0,1.023041475,5767.0,306.0,1046.0
235.0,1.103286385,5178.0,316.0,1006.0
238.0,1.014925373,6658.0,282.0,1589.0
216.0,1.066666667,4945.0,327.0,919.0
239.0,1.036876356,5174.0,344.0,997.0
221.0,1.004545455,5403.0,330.0,1170.0
221.0,1.023148148,5460.0,322.0,1133.0
251.0,1.016194332,6027.0,280.0,1505.0
245.0,1.006160164,5916.0,357.0,1014.0
211.0,1.021791768,5168.0,305.0,1161.0
223.0,1.034802784,5266.0,357.0,1107.0
199.0,1.017902813,5277.0,293.0,1113.0
247.0,1.012295082,6513.0,340.0,995.0
238.0,1.055432373,5424.0,296.0,1027.0
219.0,1.057971014,5477.0,323.0,854.0
217.0,1.076923077,5466.0,333.0,943.0
202.0,1.046632124,4952.0,290.0,1033.0
236.0,1.037362637,5764.0,338.0,943.0
205.0,1.017369727,5190.0,330.0,948.0
239.0,1.132701422,5867.0,311.0,1119.0
250.0,1.022494888,6636.0,367.0,1492.0
243.0,1.051948052,5538.0,367.0,1110.0
216.0,1.064039409,5125.0,303.0,1298.0
262.0,1.017475728,5951.0,285.0,1019.0
193.0,1.010471204,4768.0,302.0,1076.0
301.0,1.016891892,6952.0,420.0,1301.0
255.0,1.040816327,6321.0,357.0,1514.0
266.0,1.043137255,6626.0,311.0,1118.0
195.0,1.048387097,4981.0,296.0,1278.0
260.0,1.059063136,6455.0,305.0,1484.0
222.0,1.018348624,5707.0,288.0,1393.0
254.0,1.04526749,5503.0,343.0,1096.0
221.0,1.020785219,4991.0,379.0,829.0
176.0,1.044510386,4246.0,353.0,813.0
266.0,1.017208413,6187.0,392.0,1228.0
271.0,1.038314176,6747.0,323.0,1055.0
221.0,1.01843318,5282.0,312.0,1069.0
228.0,1.043478261,5535.0,404.0,1349.0
212.0,1.034146341,5250.0,345.0,1186.0
224.0,1.027522936,5336.0,339.0,894.0
223.0,1.120603015,4911.0,363.0,1124.0
233.0,1.078703704,5374.0,323.0,1186.0
219.0,1.018604651,4929.0,389.0,1152.0
226.0,1.051162791,5124.0,323.0,989.0
214.0,1.021479714,4668.0,303.0,927.0
234.0,1.004291845,5967.0,338.0,1141.0
242.0,1.085201794,5702.0,268.0,1385.0
199.0,1.002518892,5035.0,271.0,998.0
213.0,1.026506024,5360.0,346.0,1218.0
207.0,1.050761421,4887.0,276.0,927.0
217.0,1.021176471,5445.0,347.0,951.0
225.0,1.063829787,5991.0,319.0,1447.0
185.0,1.121212121,4284.0,344.0,687.0
234.0,1.024070022,5752.0,258.0,835.0
246.0,1.064935065,5482.0,337.0,853.0
206.0,1.017283951,5289.0,326.0,1068.0
238.0,1.050772627,5885.0,291.0,864.0
228.0,1.020134228,5084.0,382.0,883.0
214.0,1.028846154,5093.0,334.0,1053.0
199.0,1.005050505,5412.0,375.0,1082.0
223.0,1.037209302,5050.0,296.0,803.0
227.0,1.0248307,6073.0,333.0,1131.0
271.0,1.030418251,6563.0,330.0,1601.0
210.0,1.060606061,5266.0,336.0,1096.0
211.0,1.01686747,5578.0,340.0,1128.0
239.0,1.066964286,5370.0,360.0,822.0
268.0,1.05511811,6490.0,273.0,928.0
229.0,1.183462532,5614.0,279.0,1447.0
209.0,1.063613232,5154.0,288.0,1073.0
246.0,1.064935065,5748.0,265.0,1092.0
208.0,1.055837563,5427.0,352.0,1304.0
255.0,1.045081967,5978.0,344.0,821.0
180.0,1.019830028,4633.0,268.0,835.0
247.0,1.018556701,5720.0,328.0,981.0
227.0,1.01793722,5915.0,301.0,1163.0
215.0,1.051344743,5349.0,381.0,958.0
204.0,1.043478261,4896.0,328.0,812.0
234.0,1.051685393,5475.0,310.0,1254.0
247.0,1.027027027,5990.0,348.0,1174.0
227.0,1.091346154,4930.0,291.0,868.0
223.0,1.115,4918.0,368.0,925.0
255.0,1.017964072,6131.0,410.0,881.0
211.0,1.07106599,5515.0,292.0,1094.0
225.0,1.020408163,5312.0,346.0,995.0
246.0,1.033613445,5689.0,361.0,941.0
211.0,1.009569378,5082.0,298.0,1100.0
247.0,1.03131524,5875.0,392.0,1362.0
203.0,1.004950495,5121.0,385.0,1138.0
256.0,1.007874016,6929.0,350.0,1467.0
219.0,1.013888889,5360.0,334.0,730.0
257.0,1.036290323,5552.0,369.0,1034.0
218.0,1.002298851,5680.0,331.0,1173.0
212.0,1.044334975,5233.0,363.0,1356.0
243.0,1.023157895,5813.0,348.0,783.0
229.0,1.024608501,5485.0,370.0,1246.0
224.0,1.059101655,5892.0,338.0,1445.0
218.0,1.021077283,4949.0,357.0,702.0
225.0,1.036866359,5835.0,302.0,1431.0
199.0,1.031088083,4914.0,382.0,1046.0
245.0,1.020833333,6022.0,301.0,801.0
214.0,1.021479714,4828.0,312.0,813.0
241.0,1.019027484,5521.0,384.0,1276.0
288.0,1.008756567,7356.0,383.0,1675.0
252.0,1.061052632,6169.0,395.0,1049.0
254.0,1.026262626,6029.0,248.0,1577.0
217.0,1.006960557,5427.0,327.0,1289.0
267.0,1.061630219,6233.0,331.0,1006.0
231.0,1.004347826,6170.0,324.0,982.0
235.0,1.02173913,5351.0,355.0,830.0
230.0,1.079812207,5349.0,344.0,1134.0
256.0,1.040650407,5762.0,350.0,1101.0
208.0,1.091863517,4699.0,345.0,948.0
189.0,1.00265252,4564.0,315.0,849.0
239.0,1.050549451,5251.0,330.0,1281.0
247.0,1.00610998,5902.0,323.0,1173.0
216.0,1.053658537,4658.0,346.0,705.0
259.0,1.079166667,5378.0,295.0,912.0
218.0,1.048076923,5279.0,334.0,1014.0
205.0,1.030150754,5245.0,371.0,1201.0
213.0,1.021582734,5238.0,324.0,948.0
254.0,1.016,6754.0,408.0,1398.0
196.0,1.010309278,5016.0,260.0,999.0
242.0,1.025423729,5188.0,384.0,952.0
220.0,1.03286385,5279.0,367.0,999.0
220.0,1.070559611,5061.0,378.0,760.0
234.0,1.155555556,5237.0,342.0,730.0
212.0,1.002364066,5078.0,319.0,735.0
234.0,1.004291845,6223.0,306.0,1474.0
259.0,1.019685039,5755.0,312.0,1254.0
258.0,1.040322581,5590.0,363.0,1355.0
263.0,1.039525692,6289.0,336.0,1316.0
214.0,1.038834951,5038.0,278.0,1076.0
231.0,1.059633028,5554.0,293.0,1064.0
211.0,1.024271845,4503.0,396.0,763.0
244.0,1.065502183,6073.0,307.0,1171.0
227.0,1.03652968,5553.0,287.0,1215.0
224.0,1.046728972,5041.0,304.0,1210.0
221.0,1.044917258,5329.0,329.0,1096.0
196.0,1.02617801,4569.0,374.0,1011.0
262.0,1.035573123,6439.0,380.0,1169.0
222.0,1.057142857,4908.0,323.0,837.0
263.0,1.023346304,6501.0,249.0,1017.0
241.0,1.006263048,6095.0,302.0,1104.0
209.0,1.108753316,4864.0,276.0,818.0
215.0,1.077694236,4867.0,329.0,1128.0
249.0,1.064102564,5874.0,330.0,1258.0
203.0,1.009950249,4680.0,317.0,1109.0
197.0,1.020725389,5312.0,312.0,1101.0
193.0,1.021164021,4443.0,252.0,849.0
218.0,1.101010101,5375.0,402.0,1300.0
232.0,1.035714286,5541.0,290.0,946.0
248.0,1.020576132,6165.0,368.0,1051.0
181.0,1.02259887,4564.0,309.0,817.0
209.0,1.174157303,4622.0,390.0,1050.0
245.0,1.072210066,5653.0,340.0,1515.0
230.0,1.022222222,5951.0,357.0,1222.0
228.0,1.006622517,5712.0,375.0,1170.0
221.0,1.047393365,5365.0,330.0,891.0
234.0,1.021834061,5198.0,305.0,1487.0
230.0,1.036036036,5326.0,327.0,1244.0
252.0,1.020242915,5852.0,345.0,1356.0
208.0,1.022113022,5067.0,303.0,779.0
244.0,1.05856833,5767.0,381.0,1376.0
237.0,1.044052863,6081.0,331.0,1534.0
220.0,1.1,5734.0,341.0,1008.0
245.0,1.091314031,5573.0,382.0,1124.0
204.0,1.022556391,4963.0,324.0,918.0
258.0,1.081761006,6424.0,270.0,1267.0
235.0,1.08045977,6006.0,381.0,1068.0
213.0,1.067669173,4990.0,309.0,950.0
258.0,1.044534413,5919.0,302.0,1118.0
246.0,1.012345679,5781.0,351.0,1092.0
224.0,1.015873016,5183.0,354.0,1179.0
207.0,1.009756098,5898.0,315.0,1284.0
205.0,1.076115486,5154.0,286.0,1074.0
250.0,1.014198783,5925.0,381.0,1205.0
252.0,1.016129032,6150.0,297.0,1515.0
212.0,1.06,5143.0,309.0,758.0
207.0,1.002421308,4878.0,380.0,906.0
188.0,1.044444444,4537.0,345.0,792.0
259.0,1.06147541,6048.0,364.0,1212.0
233.0,1.068807339,5228.0,377.0,1102.0
233.0,1.004310345,5441.0,320.0,711.0
232.0,1.01754386,5400.0,325.0,1177.0
235.0,1.02173913,5993.0,352.0,1405.0
218.0,1.043062201,5197.0,315.0,1127.0
199.0,1.010152284,4788.0,271.0,703.0
242.0,1.004149378,5276.0,372.0,856.0
216.0,1.026128266,5660.0,363.0,1054.0
236.0,1.021645022,5585.0,311.0,1068.0
228.0,1.020134228,5834.0,358.0,1088.0
209.0,1.024509804,4870.0,310.0,1235.0
237.0,1.037199125,5824.0,351.0,1172.0
226.0,1.06855792,5666.0,352.0,1463.0
268.0,1.03875969,6245.0,420.0,1388.0
206.0,1.078534031,5225.0,313.0,1009.0
282.0,1.007142857,6863.0,301.0,1130.0
220.0,1.073170732,4745.0,313.0,637.0
201.0,1.017721519,4779.0,342.0,1012.0
222.0,1.080291971,5183.0,264.0,866.0
236.0,1.048888889,5991.0,385.0,1081.0
227.0,1.046082949,5155.0,385.0,1391.0
247.0,1.020661157,5855.0,348.0,851.0
252.0,1.05,5648.0,317.0,1170.0
209.0,1.034653465,4968.0,385.0,1116.0
231.0,1.121359223,5540.0,386.0,968.0
201.0,1.041450777,5021.0,291.0,1240.0
233.0,1.021929825,5679.0,329.0,1190.0
220.0,1.002277904,5348.0,314.0,1118.0
243.0,1.021008403,5484.0,354.0,986.0
267.0,1.107883817,6907.0,381.0,1274.0
256.0,1.019920319,6536.0,353.0,1005.0
222.0,1.047169811,5079.0,357.0,906.0
239.0,1.043668122,5894.0,316.0,1122.0
245.0,1.049250535,6491.0,365.0,1457.0
207.0,1.050761421,5291.0,323.0,889.0
238.0,1.04845815,5655.0,267.0,1230.0
214.0,1.021479714,4926.0,285.0,931.0
241.0,1.012605042,5974.0,310.0,955.0
242.0,1.021097046,5187.0,345.0,1089.0
224.0,1.002237136,5611.0,335.0,959.0
225.0,1.041666667,5166.0,338.0,1100.0
229.0,1.004385965,5852.0,308.0,1103.0
208.0,1.019607843,4847.0,348.0,1215.0
228.0,1.020134228,5722.0,318.0,1349.0
230.0,1.059907834,5724.0,360.0,1323.0
240.0,1.01910828,5661.0,367.0,1380.0
213.0,1.019138756,4844.0,318.0,761.0
214.0,1.016627078,5171.0,267.0,977.0
213.0,1.024038462,5084.0,368.0,1127.0
247.0,1.024896266,5663.0,344.0,886.0
212.0,1.021686747,4711.0,272.0,982.0
264.0,1.03125,6588.0,359.0,1428.0
237.0,1.025974026,5372.0,360.0,1031.0
196.0,1.053763441,4850.0,297.0,849.0
214.0,1.026378897,4673.0,316.0,770.0
206.0,1.045685279,5025.0,352.0,1284.0
262.0,1.060728745,6219.0,342.0,1535.0
202.0,1.017632242,4826.0,376.0,846.0
228.0,1.013333333,6108.0,343.0,1503.0
269.0,1.05697446,7012.0,397.0,1361.0
235.0,1.098130841,5296.0,327.0,1109.0
193.0,1.122093023,4075.0,366.0,956.0
211.0,1.07106599,5124.0,340.0,968.0
201.0,1.030769231,5315.0,276.0,1032.0
238.0,1.091743119,5903.0,275.0,1335.0
255.0,1.036585366,6335.0,353.0,1380.0
234.0,1.130434783,5446.0,354.0,862.0
243.0,1.021008403,6047.0,332.0,960.0
205.0,1.045918367,5013.0,290.0,995.0
224.0,1.049180328,5888.0,323.0,1009.0
238.0,1.034782609,5763.0,353.0,1166.0
242.0,1.061403509,6004.0,342.0,1161.0
234.0,1.017391304,5651.0,362.0,1036.0
222.0,1.006802721,6273.0,281.0,1434.0
192.0,1.037837838,4842.0,369.0,990.0
187.0,1.03030303,4528.0,260.0,702.0
227.0,1.01793722,6505.0,352.0,1563.0
251.0,1.070362473,5804.0,344.0,788.0
241.0,1.019027484,5834.0,425.0,1189.0
176.0,1.020289855,4451.0,281.0,1020.0
241.0,1.004166667,5858.0,283.0,848.0
237.0,1.019354839,5852.0,364.0,1350.0
192.0,1.040650407,4509.0,327.0,740.0
241.0,1.038793103,5978.0,308.0,862.0
219.0,1.030588235,5384.0,301.0,1054.0
275.0,1.022304833,6676.0,379.0,1111.0
237.0,1.050997783,5502.0,323.0,857.0
252.0,1.030674847,6013.0,300.0,1020.0
248.0,1.064377682,6252.0,340.0,1004.0
222.0,1.059665871,5609.0,256.0,1433.0
215.0,1.066997519,5316.0,305.0,1221.0
197.0,1.100558659,4577.0,288.0,837.0
208.0,1.024630542,5101.0,251.0,1139.0
186.0,1.065902579,4431.0,331.0,1015.0
243.0,1.021008403,5315.0,290.0,1121.0
215.0,1.094147583,4985.0,347.0,1023.0
201.0,1.057894737,4792.0,352.0,1012.0
241.0,1.043290043,5977.0,300.0,823.0
251.0,1.096069869,5694.0,295.0,914.0
247.0,1.04,5947.0,294.0,919.0
253.0,1.056367432,6262.0,347.0,1475.0
203.0,1.025252525,5032.0,248.0,909.0
231.0,1.013157895,5449.0,363.0,816.0
230.0,1.029082774,5364.0,314.0,821.0
223.0,1.01826484,5330.0,288.0,961.0
232.0,1.01754386,5346.0,314.0,950.0
221.0,1.072815534,5867.0,365.0,1218.0
225.0,1.063829787,4954.0,324.0,730.0
233.0,1.04954955,6049.0,310.0,1062.0
273.0,1.030188679,5950.0,363.0,1043.0
204.0,1.051546392,5021.0,300.0,1075.0
215.0,1.048780488,5251.0,344.0,1051.0
240.0,1.105990783,6172.0,379.0,865.0
240.0,1.057268722,5224.0,339.0,793.0
221.0,1.047393365,5263.0,351.0,1201.0
207.0,1.040201005,5078.0,403.0,853.0
218.0,1.002298851,5693.0,330.0,1206.0
197.0,1.053475936,4163.0,308.0,980.0
188.0,1.024523161,4678.0,298.0,1107.0
194.0,1.086834734,4378.0,328.0,853.0
231.0,1.017621145,5978.0,322.0,1389.0
260.0,1.035856574,6542.0,369.0,1139.0
254.0,1.022132797,5812.0,365.0,961.0
243.0,1.00621118,5624.0,346.0,931.0
240.0,1.006289308,6633.0,339.0,1319.0
212.0,1.078880407,4869.0,292.0,1067.0
224.0,1.076923077,4976.0,338.0,983.0
211.0,1.185393258,4796.0,315.0,1081.0
226.0,1.051162791,4703.0,277.0,655.0
206.0,1.027431421,4817.0,315.0,1020.0
268.0,1.009416196,7195.0,385.0,1380.0
234.0,1.042316258,5450.0,337.0,1115.0
204.0,1.040816327,5100.0,355.0,1006.0
219.0,1.035460993,5424.0,314.0,861.0
201.0,1.077747989,5217.0,251.0,1225.0
270.0,1.016949153,6113.0,373.0,1107.0
249.0,1.002012072,6423.0,328.0,1081.0
221.0,1.023148148,5210.0,307.0,1213.0
190.0,1.027027027,4698.0,273.0,654.0
218.0,1.002298851,5215.0,377.0,910.0
241.0,1.083146067,5615.0,337.0,926.0
223.0,1.02293578,5251.0,373.0,928.0
213.0,1.007092199,5531.0,274.0,1143.0
213.0,1.17679558,4955.0,336.0,813.0
205.0,1.040609137,5185.0,267.0,868.0
212.0,1.034146341,5407.0,290.0,769.0
196.0,1.002557545,5224.0,309.0,1033.0
224.0,1.059101655,6288.0,362.0,1524.0
195.0,1.051212938,4875.0,299.0,995.0
194.0,1.045822102,4986.0,310.0,1079.0
234.0,1.06122449,5567.0,314.0,1068.0
232.0,1.006507592,5938.0,332.0,970.0
215.0,1.021377672,4829.0,271.0,971.0
267.0,1.030888031,5997.0,337.0,1026.0
214.0,1.021479714,5108.0,243.0,996.0
210.0,1.026894866,5401.0,310.0,942.0
234.0,1.078341014,4913.0,323.0,1079.0
207.0,1.040201005,5281.0,308.0,1120.0
204.0,1.048843188,4963.0,327.0,863.0
233.0,1.028697572,6113.0,258.0,1356.0
244.0,1.018789144,6306.0,354.0,1247.0
240.0,1.059602649,5728.0,277.0,993.0
239.0,1.019189765,5944.0,329.0,1215.0
203.0,1.065616798,4576.0,293.0,803.0
220.0,1.009174312,5426.0,327.0,988.0
208.0,1.022113022,5138.0,335.0,1116.0
225.0,1.02739726,5936.0,279.0,1517.0
236.0,1.032822757,5890.0,330.0,1149.0
212.0,1.021686747,4814.0,365.0,693.0
226.0,1.063529412,4989.0,379.0,898.0
214.0,1.038834951,5205.0,353.0,793.0
202.0,1.007481297,5392.0,301.0,909.0
238.0,1.13064133,5994.0,341.0,1496.0
258.0,1.02994012,5911.0,378.0,1137.0
219.0,1.065693431,4740.0,337.0,1403.0
213.0,1.009478673,5471.0,359.0,1280.0
276.0,1.009140768,6758.0,387.0,1692.0
210.0,1.007194245,5322.0,322.0,935.0
193.0,1.084269663,4052.0,327.0,807.0
244.0,1.018789144,6380.0,306.0,1601.0
215.0,1.140583554,4895.0,267.0,1066.0
238.0,1.023655914,5592.0,343.0,963.0
210.0,1.02189781,5121.0,318.0,899.0
231.0,1.004347826,5659.0,410.0,1185.0
220.0,1.040189125,4972.0,321.0,1115.0
214.0,1.078085642,5714.0,266.0,1070.0
165.0,1.006097561,4421.0,296.0,831.0
240.0,1.021276596,5679.0,315.0,962.0
222.0,1.075060533,5187.0,321.0,798.0
231.0,1.069444444,5186.0,287.0,988.0
252.0,1.102844639,5550.0,273.0,853.0
216.0,1.048543689,5032.0,263.0,982.0
214.0,1.049019608,5074.0,305.0,1071.0
267.0,1.038910506,6236.0,416.0,1368.0
261.0,1.021526419,6697.0,343.0,1464.0
214.0,1.054187192,5272.0,329.0,1187.0
198.0,1.025906736,5090.0,349.0,999.0
212.0,1.0,5021.0,297.0,1176.0
230.0,1.022222222,4859.0,308.0,905.0
280.0,1.018181818,5886.0,350.0,1417.0
222.0,1.01369863,5519.0,283.0,826.0
214.0,1.023923445,5280.0,342.0,895.0
222.0,1.002257336,5304.0,322.0,854.0
244.0,1.065502183,5191.0,333.0,930.0
201.0,1.052356021,4575.0,294.0,1118.0
224.0,1.025171625,5039.0,279.0,1109.0
242.0,1.008333333,5904.0,294.0,1678.0
243.0,1.042918455,5412.0,327.0,746.0
219.0,1.040380048,5000.0,333.0,838.0
225.0,1.018099548,5724.0,299.0,1118.0
221.0,1.020785219,5448.0,291.0,1300.0
185.0,1.078717201,4934.0,338.0,1415.0
234.0,1.017391304,6153.0,304.0,1082.0
208.0,1.055837563,4913.0,307.0,1032.0
194.0,1.010416667,5023.0,253.0,875.0
249.0,1.012195122,6485.0,410.0,1420.0
220.0,1.042654028,4710.0,298.0,997.0
245.0,1.042553191,5357.0,350.0,1132.0
205.0,1.019900498,5109.0,289.0,787.0
240.0,1.01910828,5427.0,359.0,760.0
214.0,1.028846154,4896.0,328.0,1261.0
217.0,1.011655012,5121.0,365.0,977.0
249.0,1.048421053,5694.0,366.0,1043.0
177.0,1.047337278,4523.0,322.0,967.0
239.0,1.043668122,5382.0,360.0,962.0
220.0,1.050119332,4975.0,312.0,784.0
244.0,1.065502183,5347.0,330.0,1192.0
238.0,1.019271949,5056.0,275.0,974.0
260.0,1.015625,6433.0,377.0,956.0
228.0,1.006622517,6075.0,305.0,1306.0
215.0,1.026252983,5672.0,313.0,1162.0
235.0,1.032967033,5828.0,435.0,1174.0
213.0,1.014285714,5142.0,370.0,1007.0
231.0,1.045248869,5678.0,325.0,988.0
234.0,1.015184382,5320.0,322.0,1103.0
207.0,1.017199017,4749.0,342.0,1035.0
224.0,1.015873016,5776.0,328.0,1216.0
246.0,1.01863354,5415.0,401.0,1039.0
246.0,1.042372881,5536.0,335.0,723.0
252.0,1.041322314,5574.0,271.0,1034.0
228.0,1.04587156,5760.0,331.0,1025.0
218.0,1.05060241,4951.0,439.0,791.0
206.0,1.0,4642.0,321.0,725.0
204.0,1.123966942,4923.0,390.0,1146.0
228.0,1.011086475,5723.0,362.0,1063.0
215.0,1.053921569,5212.0,304.0,782.0
197.0,1.050666667,4945.0,346.0,1074.0
217.0,1.023584906,5622.0,346.0,1136.0
241.0,1.034334764,6090.0,312.0,1345.0
233.0,1.040178571,4861.0,310.0,738.0
236.0,1.060674157,5450.0,338.0,1026.0
251.0,1.018255578,6225.0,381.0,1078.0
244.0,1.031712474,5562.0,244.0,1075.0
243.0,1.00621118,6011.0,286.0,1070.0
247.0,1.064655172,5353.0,332.0,1029.0
221.0,1.070217918,5456.0,346.0,1132.0
202.0,1.147727273,5187.0,278.0,1147.0
233.0,1.019693654,5693.0,325.0,767.0
207.0,1.045454545,4988.0,362.0,925.0
195.0,1.054054054,4582.0,284.0,648.0
219.0,1.04784689,4883.0,357.0,978.0
230.0,1.002178649,5663.0,332.0,1297.0
209.0,1.034653465,4972.0,346.0,955.0
227.0,1.086124402,5670.0,339.0,1046.0
267.0,1.017142857,5936.0,366.0,1627.0
253.0,1.026369168,6214.0,396.0,1094.0
171.0,1.008849558,4158.0,304.0,846.0
202.0,1.043927649,4777.0,279.0,850.0
242.0,1.014675052,6530.0,340.0,1293.0
201.0,1.015151515,5259.0,360.0,956.0
224.0,1.037037037,5769.0,389.0,769.0
206.0,1.017283951,5165.0,338.0,1217.0
200.0,1.086956522,5035.0,280.0,836.0
229.0,1.04805492,5371.0,324.0,1392.0
222.0,1.025404157,4949.0,325.0,952.0
229.0,1.029213483,5689.0,323.0,1018.0
229.0,1.022321429,5722.0,370.0,859.0
241.0,1.075892857,5841.0,373.0,1173.0
197.0,1.005102041,4784.0,319.0,905.0
225.0,1.061320755,5092.0,314.0,926.0
236.0,1.035087719,4949.0,314.0,612.0
228.0,1.024719101,5288.0,329.0,1117.0
198.0,1.010204082,4682.0,324.0,962.0
246.0,1.022869023,6005.0,340.0,730.0
219.0,1.025761124,5428.0,317.0,1130.0
202.0,1.004975124,5245.0,274.0,1183.0
198.0,1.005076142,4903.0,336.0,1097.0
192.0,1.024,4817.0,276.0,610.0
246.0,1.058064516,5893.0,336.0,1200.0
221.0,1.124681934,4947.0,294.0,967.0
241.0,1.054704595,5488.0,319.0,797.0
225.0,1.025056948,5320.0,306.0,1094.0
234.0,1.002141328,5263.0,302.0,1402.0
202.0,1.025380711,4422.0,320.0,810.0
258.0,1.090909091,6146.0,324.0,1092.0
262.0,1.017475728,6401.0,304.0,1270.0
214.0,1.009433962,5222.0,321.0,868.0
239.0,1.048245614,5509.0,308.0,826.0
261.0,1.007722008,6719.0,384.0,1600.0
227.0,1.020224719,5078.0,308.0,1107.0
236.0,1.023861171,5952.0,256.0,882.0
264.0,1.073170732,5720.0,357.0,852.0
226.0,1.011185682,5446.0,322.0,1074.0
184.0,1.039548023,4190.0,315.0,669.0
227.0,1.027149321,5741.0,295.0,1336.0
188.0,1.074285714,4551.0,317.0,1017.0
227.0,1.050925926,5281.0,373.0,1252.0
196.0,1.056603774,4538.0,240.0,1020.0
304.0,1.051903114,6828.0,417.0,1114.0
220.0,1.006864989,5773.0,295.0,987.0
208.0,1.045226131,4897.0,322.0,805.0
245.0,1.074561404,5946.0,346.0,709.0
214.0,1.051597052,5202.0,361.0,1198.0
172.0,1.039274924,4275.0,303.0,951.0
249.0,1.035343035,5978.0,371.0,1207.0
226.0,1.036697248,5392.0,351.0,1325.0
224.0,1.037037037,4808.0,266.0,977.0
222.0,1.064748201,5562.0,334.0,884.0
218.0,1.009259259,5327.0,312.0,1165.0
197.0,1.076502732,4695.0,302.0,983.0
255.0,1.022044088,6130.0,410.0,1265.0
234.0,1.015184382,5609.0,337.0,877.0
231.0,1.006535948,5804.0,322.0,881.0
225.0,1.071428571,6155.0,311.0,1279.0
208.0,1.024630542,5179.0,312.0,766.0
226.0,1.046296296,5403.0,367.0,842.0
221.0,1.059952038,4992.0,330.0,713.0
250.0,1.024590164,6106.0,374.0,844.0
211.0,1.021791768,5603.0,349.0,1164.0
213.0,1.019138756,4938.0,317.0,1007.0
218.0,1.021077283,5012.0,351.0,790.0
215.0,1.007025761,5475.0,359.0,1348.0
226.0,1.046296296,5836.0,383.0,1208.0
230.0,1.082352941,5519.0,311.0,962.0
268.0,1.017077799,6558.0,373.0,888.0
199.0,1.012722646,4495.0,355.0,926.0
222.0,1.062200957,4771.0,259.0,1160.0
236.0,1.048888889,6000.0,328.0,1111.0
250.0,1.072961373,5889.0,332.0,1340.0
199.0,1.047368421,5008.0,329.0,788.0
211.0,1.049751244,4843.0,273.0,1024.0
198.0,1.010204082,4929.0,296.0,966.0
210.0,1.03960396,4761.0,295.0,636.0
221.0,1.00913242,5636.0,315.0,895.0
230.0,1.059907834,5659.0,380.0,974.0
240.0,1.043478261,5797.0,311.0,1018.0
257.0,1.04048583,5630.0,396.0,1059.0
195.0,1.007751938,4357.0,282.0,1164.0
209.0,1.02955665,5536.0,300.0,1334.0
204.0,1.043478261,4900.0,265.0,1061.0
210.0,1.05,5268.0,268.0,984.0
228.0,1.067915691,5148.0,295.0,1150.0
249.0,1.033195021,6174.0,400.0,1528.0
212.0,1.002364066,5978.0,307.0,1665.0
230.0,1.038374718,5091.0,306.0,853.0
210.0,1.076923077,4898.0,379.0,1024.0
231.0,1.015384615,5559.0,340.0,794.0
204.0,1.03030303,4899.0,340.0,1014.0
